RealTime,TimeStamp,head0_head0_trans_x,head0_head0_trans_y,head0_head0_trans_z,head0_head0_ori_x,head0_head0_ori_y,head0_head0_ori_z,head0_head0_ori_w,head0_head1_trans_x,head0_head1_trans_y,head0_head1_trans_z,head0_head1_ori_x,head0_head1_ori_y,head0_head1_ori_z,head0_head1_ori_w,head0_head2_trans_x,head0_head2_trans_y,head0_head2_trans_z,head0_head2_ori_x,head0_head2_ori_y,head0_head2_ori_z,head0_head2_ori_w,head1_head0_trans_x,head1_head0_trans_y,head1_head0_trans_z,head1_head0_ori_x,head1_head0_ori_y,head1_head0_ori_z,head1_head0_ori_w,head1_head1_trans_x,head1_head1_trans_y,head1_head1_trans_z,head1_head1_ori_x,head1_head1_ori_y,head1_head1_ori_z,head1_head1_ori_w,head1_head2_trans_x,head1_head2_trans_y,head1_head2_trans_z,head1_head2_ori_x,head1_head2_ori_y,head1_head2_ori_z,head1_head2_ori_w,head2_head0_trans_x,head2_head0_trans_y,head2_head0_trans_z,head2_head0_ori_x,head2_head0_ori_y,head2_head0_ori_z,head2_head0_ori_w,head2_head1_trans_x,head2_head1_trans_y,head2_head1_trans_z,head2_head1_ori_x,head2_head1_ori_y,head2_head1_ori_z,head2_head1_ori_w,head2_head2_trans_x,head2_head2_trans_y,head2_head2_trans_z,head2_head2_ori_x,head2_head2_ori_y,head2_head2_ori_z,head2_head2_ori_w,head0_emo,head1_emo,head2_emo,head0_AU28,head0_AU45,head0_AU26,head0_AU25,head0_AU01,head0_AU05,head0_AU20,head0_AU06,head0_AU23,head0_AU07,head0_AU02,head0_AU09,head0_AU17,head0_AU10,head0_AU04,head0_AU12,head0_AU14,head0_AU15,head1_AU28,head1_AU45,head1_AU26,head1_AU25,head1_AU01,head1_AU05,head1_AU20,head1_AU06,head1_AU23,head1_AU07,head1_AU02,head1_AU09,head1_AU17,head1_AU10,head1_AU04,head1_AU12,head1_AU14,head1_AU15,head2_AU28,head2_AU45,head2_AU26,head2_AU25,head2_AU01,head2_AU05,head2_AU20,head2_AU06,head2_AU23,head2_AU07,head2_AU02,head2_AU09,head2_AU17,head2_AU10,head2_AU04,head2_AU12,head2_AU14,head2_AU15,head0_pose,head1_pose,head2_pose,Class_P0,ClassP1,ClassP2
10:22,1597421202,0,0,0,0,0,0,1,0.603846633613087,0.059710866551996,0.076233851287091,-0.189630371248712,-0.108327816274353,0.006788561157764,0.975837753911332,1.20300125679104,-0.045842121960092,-0.084023421150803,0.008809504853661,-0.206447502737112,0.067670295302823,0.976075075171716,-0.608784245940758,-0.043893281217069,0.038247435870316,0.189630371248712,0.108327816274353,-0.006788561157764,0.975837753911332,0,0,0,0,0,0,1,0.545833164141162,-0.021727805501831,-0.312096377134222,0.199619220119491,-0.108615333041663,0.019306052621787,0.973643750413517,-1.04958619937766,0.207807838877269,0.558173961651415,-0.008809504853661,0.206447502737112,-0.067670295302823,0.976075075171716,-0.464257333946679,0.184177445236214,0.382562263914737,-0.199619220119491,0.108615333041663,-0.019306052621787,0.973643750413517,0,0,0,0,0,0,1,happy,neutual,supprise,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,armsCrossed,armsCrossed,other,,,
10:22,1597421202,0,0,0,0,0,0,1,0.596929221952116,0.029727457855469,0.148329338363151,-0.101552993624046,-0.142906240127884,-0.008768770840456,0.984473414916042,1.21623713138313,-0.064775362766522,-0.012270769647455,0.056476157718555,-0.221340416643784,0.016391165296493,0.973421898905879,-0.614806116735153,-0.027454726344747,0.021667653692408,0.101552993624045,0.142906240127884,0.008768770840456,0.984473414916042,0,0,0,0,0,0,1,0.547331229299496,-0.032161202255156,-0.34301552003569,0.158736466938734,-0.079965037621324,-0.005876197240119,0.984059854443836,-1.09065485462089,0.134805911988676,0.52524140483128,-0.056476157718555,0.221340416643784,-0.016391165296493,0.973421898905879,-0.488137989013949,0.145587917739321,0.39848579193253,-0.158736466938734,0.079965037621324,0.005876197240119,0.984059854443836,0,0,0,0,0,0,1,happy,neutual,supprise,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,armsCrossed,armsCrossed,other,,,
10:24,1597421203,0,0,0,0,0,0,1,0.575077237456954,0.009602100194355,0.215947246549774,-0.081674422119782,-0.181646986875855,-0.041256997044909,0.979097299110338,1.19427941555031,-0.09188559360541,0.076447614296743,0.055981981520226,-0.205258234636868,-0.052661039375936,0.975685343638343,-0.612946407523385,-0.041664255873114,0.000184250936978,0.081674422119782,0.181646986875855,0.041256997044909,0.979097299110338,0,0,0,0,0,0,1,0.530859931497204,-0.011170572979051,-0.36226259560874,0.133402962769168,-0.017126771936871,-0.038239740043856,0.990175764947218,-1.12874640192266,-0.014483128151993,0.407814077241869,-0.055981981520226,0.205258234636868,0.052661039375936,0.975685343638343,-0.521302088096636,0.069143827620635,0.369641043169091,-0.133402962769168,0.017126771936871,0.038239740043856,0.990175764947218,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,armsCrossed,armsCrossed,other,,,
10:24,1597421203,0,0,0,0,0,0,1,0.576747243131912,0.031594967742727,0.192651403355381,-0.119088748866006,-0.176918838361696,-0.033896851809993,0.976405959610883,1.18865693995911,-0.066415544148067,0.081844489376946,0.030988639871747,-0.221025132733109,-0.035499735942351,0.974129028233547,-0.606671482665379,-0.050614575032464,0.011750088365468,0.119088748866006,0.176918838361696,0.033896851809993,0.976405959610883,0,0,0,0,0,0,1,0.535378208354735,-0.004275716792602,-0.331164010669124,0.147476783982872,-0.038190444262933,-0.033446327118526,0.987761829266221,-1.11009075798458,-0.006032836945452,0.437809296126086,-0.030988639871747,0.221025132733109,0.035499735942351,0.974129028233547,-0.511231296434009,0.072064913125422,0.360231758095123,-0.147476783982872,0.038190444262933,0.033446327118526,0.987761829266221,0,0,0,0,0,0,1,happy,neutual,anger,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,armsCrossed,armsCrossed,other,,,
10:24,1597421203,0,0,0,0,0,0,1,0.622545258301457,0.059918250940479,0.515499459821244,-0.078976663927296,-0.152505421346159,-0.017615689872229,0.984984502662489,1.23275373232232,-0.013345230219285,0.334354772921738,0.071357792148247,-0.218466285370877,-0.018025700379843,0.973065065543818,-0.748871095262348,-0.018301273998054,-0.309434378432662,0.078976663927296,0.152505421346159,0.017615689872229,0.984984502662489,0,0,0,0,0,0,1,0.527297516529477,-0.009219758374137,-0.36387860908248,0.148235169370225,-0.064107581209164,-0.028750011660743,0.98645323732187,-1.25645972280889,-0.040675074148093,0.226511538782945,-0.071357792148247,0.218466285370877,0.018025700379843,0.973065065543818,-0.479868651452665,0.096671386153604,0.413419928743855,-0.148235169370225,0.064107581209164,0.028750011660743,0.98645323732187,0,0,0,0,0,0,1,happy,neutual,anger,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,armsCrossed,armsCrossed,other,,,
10:30,1597421208,0,0,0,0,0,0,1,-0.566153764332711,0.029642669647284,0.104976340900139,-0.025495910787395,0.192249733787875,-0.046807644387965,0.979897465461801,0.520177591255978,-0.095391097574477,-0.451526115933373,-0.000708876545431,-0.070504758712623,-0.08760504413439,0.993656848582613,0.564134085406587,0.024045502823773,0.116633410123879,0.025495910787395,-0.192249733787875,0.046807644387965,0.979897465461801,0,0,0,0,0,0,1,1.22231031463924,0.002502324768379,-0.106749588476234,0.044781768121344,-0.257917309433479,-0.041267088662208,0.964245965577179,-0.460297948608335,0.00825425128715,0.521169537822252,0.000708876545431,0.070504758712623,0.08760504413439,0.993656848582613,-1.00256902615855,-0.060032429742348,0.704766412869746,-0.044781768121344,0.257917309433479,0.041267088662208,0.964245965577179,0,0,0,0,0,0,1,happy,neutual,anger,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,armsCrossed,armsCrossed,other,,,
10:34,1597421212,0,0,0,0,0,0,1,-0.59904436149014,0.009781454217875,-0.012232741791651,-0.02891186239081,0.106325448284311,-0.008095333726361,0.993877994943089,0.551848527345062,-0.050490608672176,-0.365083705014339,0.090145379239903,-0.118627725124812,-0.073827364369837,0.986078492668616,0.583059215753002,-0.00453134390274,0.138278276310551,0.02891186239081,-0.106325448284311,0.008095333726361,0.993877994943089,0,0,0,0,0,0,1,1.20047009785899,-0.027833920942809,-0.103864249744658,0.126912933095268,-0.219882479840043,-0.059237758999389,0.965419955450103,-0.458179450668259,0.051873266489104,0.477234707008072,-0.090145379239903,0.118627725124812,0.073827364369837,0.986078492668616,-1.03816593580021,-0.015408193990562,0.612098883094611,-0.126912933095268,0.219882479840043,0.059237758999389,0.965419955450103,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,armsCrossed,other,armsCrossed,,,
10:34,1597421212,0,0,0,0,0,0,1,-0.564059571755691,0.010587523157933,0.109199669338836,0.044534076960577,0.047060871156228,-0.023350624737308,0.997625550354272,0.55824907181178,-0.050551442811109,-0.347717707060233,0.09078014733116,-0.12725810307062,-0.074457271594057,0.984896164456015,0.571875657692295,0.008646963844369,-0.055527705470555,-0.044534076960577,-0.047060871156228,0.023350624737308,0.997625550354272,0,0,0,0,0,0,1,1.16255980539737,-0.043432662622472,-0.344465464355102,0.053178733131145,-0.174502119320112,-0.041343020837373,0.982350134790746,-0.460097714370108,0.048947951493744,0.470126865461009,-0.09078014733116,0.12725810307062,0.074457271594057,0.984896164456015,-0.975534015225777,0.011144451677039,0.72131639366905,-0.053178733131145,0.174502119320112,0.041343020837373,0.982350134790746,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,armsCrossed,handsOnFace,other,,,
10:37,1597421214,0,0,0,0,0,0,1,-0.522680609504113,-0.001446595647162,0.496176970711184,0.333537041324126,-0.118856486678965,0.006992148578455,0.935188370060993,0.546967648165158,-0.052662719273311,0.02638483257147,0.123459878926347,-0.107211727887759,0.04493165815752,0.985517351340923,0.395148420031519,-0.355862589923356,-0.486423932073989,-0.333537041324126,0.118856486678965,-0.006992148578455,0.935188370060993,0,0,0,0,0,0,1,0.922027158027918,-0.443036835468792,-0.575194597998342,-0.259003420926205,0.10451927952669,0.031936624655532,0.959673382021903,-0.53478360612963,0.107598473429281,0.07121932786179,-0.123459878926347,0.107211727887759,-0.04493165815752,0.985517351340923,-1.0217358227522,0.207031608878858,0.538941893639416,0.259003420926205,-0.10451927952669,-0.031936624655532,0.959673382021903,0,0,0,0,0,0,1,happy,neutual,anger,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,armsCrossed,other,armsCrossed,,,,,,,,,,,,,,,,,,,,,
10:37,1597421214,0,0,0,0,0,0,1,-0.574915829273436,0.08724492879913,0.041434014391491,0.001714757685482,0.015213542733769,-0.078591075351667,0.996789371230771,0.63020314724435,-0.057625131640241,-0.274684722466454,0.164561314504407,-0.210484744050225,-0.077798325223155,0.960501518417938,0.582480299008348,0.003897139020649,-0.023625822176634,-0.001714757685482,-0.015213542733769,0.078591075351667,0.996789371230771,0,0,0,0,0,0,1,1.22203736330512,0.045473570714837,-0.27890316387657,0.180111752378559,-0.211621941179704,0.000802794450453,0.960611922780229,-0.475304566272637,0.099109896953405,0.4900930084749,-0.164561314504407,0.210484744050225,0.077798325223155,0.960501518417938,-0.995709169184281,0.148934502775071,0.748072123563723,-0.180111752378559,0.211621941179704,-0.000802794450453,0.960611922780229,0,0,0,0,0,0,1,happy,neutual,anger,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,armsCrossed,armsCrossed,other,,,
10:39,1597421216,0,0,0,0,0,0,1,-0.615453245108029,-0.007688059010827,0.071168585011416,0.109753706253424,0.100760035816811,-0.069882759262925,0.986366026941131,0.553426945903009,-0.026225260469629,-0.321755341020042,0.093643279614061,-0.169413263419171,-0.027750032197953,0.980693641293652,0.611293345285583,0.091479651652207,0.043112527193802,-0.109753706253424,-0.100760035816811,0.069882759262925,0.986366026941131,0,0,0,0,0,0,1,1.22000459334742,0.089544691852498,-0.156793752414246,-0.000633051626834,-0.262419832088483,0.069191122395281,0.962469749942289,-0.417824194828017,0.075284612701598,0.479844576420164,-0.093643279614061,0.169413263419171,0.027750032197953,0.980693641293652,-0.973060735706298,0.06751334944426,0.754724116944356,0.000633051626834,0.262419832088483,-0.069191122395281,0.962469749942289,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,other,other,armsCrossed,,,
10:39,1597421216,0,0,0,0,0,0,1,-0.626764989383784,-0.008034806245281,0.026220313935997,0.166291695887874,0.074384202365658,-0.083024417123551,0.979755586091988,0.5571970997688,-0.028992313779753,-0.318712266746222,0.08990284387239,-0.177482524796111,-0.027598050955816,0.979620222146876,0.614625953667502,0.116731817641911,0.046851197635558,-0.166291695887874,-0.074384202365658,0.083024417123551,0.979755586091988,0,0,0,0,0,0,1,1.21722985790853,0.094260002617296,-0.175072715781973,-0.058031652399322,-0.243882959434751,0.090494274727635,0.963827897323309,-0.414493137835565,0.075393244547031,0.48517828536269,-0.08990284387239,0.177482524796111,0.027598050955816,0.979620222146876,-0.991138757159301,0.058487512312411,0.731715180824428,0.058031652399322,0.243882959434751,-0.090494274727635,0.963827897323309,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,armsCrossed,other,other,,,
10:39,1597421216,0,0,0,0,0,0,1,-0.633695240908608,-0.00870645624585,0.003677992447973,0.179140113941375,0.069541074922513,-0.081695927279746,0.977956355847026,0.553934779601222,-0.029421368842322,-0.319977003345065,0.081501614550293,-0.176972753748965,-0.028539757388151,0.980420120919817,0.61854098047551,0.123831391017147,0.061088709514775,-0.179140113941375,-0.069541074922513,0.081695927279746,0.977956355847026,0,0,0,0,0,0,1,1.2165799977653,0.090527173972165,-0.165483139116465,-0.079484911583167,-0.239705363839865,0.089556322925048,0.963433003587255,-0.411281478753786,0.06833106532076,0.486079263507844,-0.081501614550293,0.176972753748965,0.028539757388151,0.980420120919817,-1.00225295896301,0.043196893507186,0.713631392360987,0.079484911583167,0.239705363839865,-0.089556322925048,0.963433003587255,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,armsCrossed,other,other,,,
10:40,1597421217,0,0,0,0,0,0,1,-0.656117699409284,-0.007159969380441,-0.083215204322359,0.186897760619082,0.066243344189023,-0.078657893213277,0.976982078782142,0.558004366534418,-0.034781467652762,-0.351089812333574,0.080021441691247,-0.177843369769255,-0.031906208666835,0.980280724357711,0.628099503575105,0.153181707251258,0.139616793554246,-0.186897760619082,-0.066243344189023,0.078657893213277,0.976982078782142,0,0,0,0,0,0,1,1.23455307755622,0.096283565093585,-0.114979639870343,-0.088930398959365,-0.238355739454634,0.084474437921462,0.963401263725461,-0.404113840796081,0.07430778968609,0.5167330412863,-0.080021441691247,0.177843369769255,0.031906208666835,0.980280724357711,-1.04533022815064,0.030886289883447,0.673010323105923,0.088930398959365,0.238355739454634,-0.084474437921462,0.963401263725461,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,other,other,armsCrossed,,,
10:40,1597421217,0,0,0,0,0,0,1,-0.656117699409284,-0.007159969380441,-0.083215204322359,0.186897760619082,0.066243344189023,-0.078657893213277,0.976982078782142,0.558004366534418,-0.034781467652762,-0.351089812333574,0.080021441691247,-0.177843369769255,-0.031906208666835,0.980280724357711,0.628099503575105,0.153181707251258,0.139616793554246,-0.186897760619082,-0.066243344189023,0.078657893213277,0.976982078782142,0,0,0,0,0,0,1,1.23455307755622,0.096283565093585,-0.114979639870343,-0.088930398959365,-0.238355739454634,0.084474437921462,0.963401263725461,-0.404113840796081,0.07430778968609,0.5167330412863,-0.080021441691247,0.177843369769255,0.031906208666835,0.980280724357711,-1.04533022815064,0.030886289883447,0.673010323105923,0.088930398959365,0.238355739454634,-0.084474437921462,0.963401263725461,0,0,0,0,0,0,1,happy,neutual,anger,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,armsCrossed,other,other,,,
10:42,1597421218,0,0,0,0,0,0,1,-0.66024620170074,0.010936818681335,-0.22563485864579,0.137683593602371,0.042765601071268,-0.047787058999587,0.988398061719022,0.587613293408519,-0.039198398293983,-0.393372835929387,0.022705400781494,-0.214492012324351,-0.048936803795166,0.975234756691288,0.633675988707554,0.120162688934559,0.266404616744432,-0.137683593602371,-0.042765601071268,0.047787058999587,0.988398061719022,0,0,0,0,0,0,1,1.25812912592903,0.039600995468923,-0.05784247734671,-0.099489097507518,-0.259362760470273,0.028737600006394,0.960211970506644,-0.371156350974354,0.014285303984589,0.60299832361941,-0.022705400781494,0.214492012324351,0.048936803795166,0.975234756691288,-1.06253421624231,-0.046160187611044,0.675790770085496,0.099489097507518,0.259362760470273,-0.028737600006394,0.960211970506644,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,armsCrossed,armsCrossed,handsOnFace,,,
10:43,1597421219,0,0,0,0,0,0,1,-0.518517848807006,0.113122391448375,-0.378219590778235,0.07228269226428,-0.09370878860184,-0.020385572823233,0.992762964538097,0.674004297216034,-0.085687822937216,-0.149487713843707,0.145015765022408,-0.380505049854092,-0.125834181459188,0.904628152174691,0.584348922698395,-0.042156314433123,0.285423677226577,-0.07228269226428,0.09370878860184,0.020385572823233,0.992762964538097,0,0,0,0,0,0,1,1.22321151211718,-0.1307527169759,0.024701523290205,0.074542367145322,-0.299119117015814,-0.092567474196356,0.94678532522265,-0.388997692457395,0.053840585000933,0.574241028597919,-0.145015765022408,0.380505049854092,0.125834181459188,0.904628152174691,-1.02576145772723,-0.037655921225494,0.678489723624028,-0.074542367145322,0.299119117015814,0.092567474196356,0.94678532522265,0,0,0,0,0,0,1,happy,neutual,anger,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,armsCrossed,handsOnFace,armsCrossed,,,
10:45,1597421221,0,0,0,0,0,0,1,0.469131297963731,-0.232232290879036,0.049012941340516,0.304435262888578,-0.134979135468052,-0.125985406498466,0.934466415152346,1.11373400390561,-0.240958987794067,-0.271352318038614,0.217448019496253,-0.297366052533054,-0.272677285577877,0.888783937494342,-0.519515941431768,0.080354009783281,-0.008043617651404,-0.304435262888578,0.134979135468052,0.125985406498466,0.934466415152346,0,0,0,0,0,0,1,0.54718076191908,-0.101205397756235,-0.456698351665896,-0.06672126166345,-0.213528605587813,-0.081656193196704,0.971229156250153,-0.787847938550318,-0.064566974081214,0.864420891313539,-0.217448019496253,0.297366052533054,0.272677285577877,0.888783937494342,-0.308754527115286,-0.046690627033247,0.648624182787497,0.06672126166345,0.213528605587813,0.081656193196704,0.971229156250153,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,armsCrossed,armsCrossed,handsOnFace,,,
10:49,1597421224,0,0,0,0,0,0,1,0.71369955190146,-0.102564977176444,0.28351464069551,0.052891293492875,0.096932791979089,-0.029480940012712,0.993447240213468,1.23951883801243,-0.113473860464555,-0.085403742561598,0.070674430297701,0.021770103725317,-0.048179031029137,0.996097368962983,-0.648515556915914,0.024515384466638,-0.423194688977483,-0.052891293492875,-0.096932791979089,0.029480940012712,0.993447240213468,0,0,0,0,0,0,1,0.587753673863565,-0.011298027561545,-0.259082365897372,0.021554764314113,-0.075391752221854,-0.012798217726056,0.9968388442749,-1.24741739849836,0.000873212353356,0.022937686537894,-0.070674430297701,-0.021770103725317,0.048179031029137,0.996097368962983,-0.542405728633824,0.009830825579225,0.344100391309746,-0.021554764314113,0.075391752221854,0.012798217726056,0.9968388442749,0,0,0,0,0,0,1,happy,neutual,anger,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,armsCrossed,handsOnFace,other,,,
10:49,1597421224,0,0,0,0,0,0,1,0.638918054792445,0.02336703469847,0.031594710730562,0.02949234420457,0.091093337799785,0.034400861330587,0.994810929866338,1.18169054243297,0.064529105042252,-0.171747219755238,0.034902376450753,-0.013291709689098,0.028214396597836,0.998903950535911,-0.622865106532945,0.014974550572822,-0.146885488375656,-0.02949234420457,-0.091093337799785,-0.034400861330587,0.994810929866338,0,0,0,0,0,0,1,0.571959827985429,-0.006446728009734,-0.102296749396102,0.002233856613043,-0.104584796187434,-0.002723788524589,0.994509734123874,-1.17807018691871,0.015282349733228,0.204867604678433,-0.034902376450753,0.013291709689098,-0.028214396597836,0.998903950535911,-0.538198462598622,0.004127935563726,0.219019645403382,-0.002233856613043,0.104584796187434,0.002723788524589,0.994509734123874,0,0,0,0,0,0,1,happy,neutual,supprise,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,other,armsCrossed,handsOnFace,,,
10:50,1597421225,0,0,0,0,0,0,1,0.574327900554971,0.043030283663821,-0.143646605698267,0.11133894345604,0.067287037665083,0.049470507082084,0.990267016092827,1.09200020972015,0.127926994739448,-0.541749407022033,0.15381959066917,0.028022328593478,0.040177725789866,0.986884001783858,-0.588737477958962,0.038545251656767,0.065122466307261,-0.11133894345604,-0.067287037665083,-0.049470507082084,0.990267016092827,0,0,0,0,0,0,1,0.548001451123953,-0.059069900482655,-0.398128118882479,0.095289947384784,-0.022547032608152,-0.04679538051849,0.994093380729447,-1.12127510766049,0.121420299295442,0.479918157481691,-0.15381959066917,-0.028022328593478,-0.040177725789866,0.986884001783858,-0.536497245880597,0.085375477022437,0.408879659200133,-0.095289947384784,0.022547032608152,0.04679538051849,0.994093380729447,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,other,armsCrossed,handsOnFace,,,,,,,,,,,,,,,,,,,,,
10:51,1597421226,0,0,0,0,0,0,1,0.574327900554971,0.043030283663821,-0.143646605698267,0.11133894345604,0.067287037665083,0.049470507082084,0.990267016092827,1.09200020972015,0.127926994739448,-0.541749407022033,0.15381959066917,0.028022328593478,0.040177725789866,0.986884001783858,-0.588737477958962,0.038545251656767,0.065122466307261,-0.11133894345604,-0.067287037665083,-0.049470507082084,0.990267016092827,0,0,0,0,0,0,1,0.49233289801557,-0.156909187802319,-0.54205708333876,-0.017914167972093,-0.194937905963583,0.001628154853162,0.980650623064186,-1.12127510766049,0.121420299295442,0.479918157481691,-0.15381959066917,-0.028022328593478,-0.040177725789866,0.986884001783858,-0.246101127450872,0.135551907789197,0.694188715440574,0.017914167972093,0.194937905963583,-0.001628154853162,0.980650623064186,0,0,0,0,0,0,1,happy,neutual,supprise,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,armsCrossed,handsOnFace,armsCrossed,,,,,,,,,,,,,,,,,,,,,
10:52,1597421227,0,0,0,0,0,0,1,0.574327900554971,0.043030283663821,-0.143646605698267,0.11133894345604,0.067287037665083,0.049470507082084,0.990267016092827,1.09200020972015,0.127926994739448,-0.541749407022033,0.15381959066917,0.028022328593478,0.040177725789866,0.986884001783858,-0.588737477958962,0.038545251656767,0.065122466307261,-0.11133894345604,-0.067287037665083,-0.049470507082084,0.990267016092827,0,0,0,0,0,0,1,0.540518381233698,0.026449209625033,0.055019573250872,0.09886844548047,-0.583256132598256,0.069910550965548,0.803212194341255,-1.12127510766049,0.121420299295442,0.479918157481691,-0.15381959066917,-0.028022328593478,-0.040177725789866,0.986884001783858,-0.219710939835807,0.093117002199582,0.488818127118689,-0.09886844548047,0.583256132598256,-0.069910550965548,0.803212194341255,0,0,0,0,0,0,1,happy,neutual,anger,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,armsCrossed,handsOnFace,armsCrossed,,,,,,,,,,,,,,,,,,,,,
