head0_head0_trans_x,head0_head0_trans_y,head0_head0_ori_y,head0_head0_ori_w,head0_head1_trans_x,head0_head1_trans_z,head0_head1_ori_y,head0_head2_trans_x,head0_head2_ori_x,head0_AU26,Class_P0,ClassP2
0.888960841,-0.036621167,-0.503559288,0.862628737,0,0,0,0.613988322,0.030878091,0,FALSE,
0.965171365,-0.050310562,-0.384755086,0.918204397,0,0,0,0.622956702,0.044554177,0,FALSE,
0.951974058,-0.077064982,-0.365147221,0.928680873,0,0,0,0.570982193,0.021951768,0,FALSE,
0.967894305,-0.12793451,-0.304896815,0.834757392,0,0,0,0.768072147,-0.10181497,0,FALSE,
0.975038268,0.045023581,-0.435952847,0.89795369,0,0,0,0.760119528,-0.16036045,0,FALSE,
0.865806929,-0.27039549,-0.449864095,0.887225559,0,0,0,0.760119528,-0.16036045,0,FALSE,
0.865806929,-0.27039549,-0.449864095,0.887225559,0,0,0,0.760119528,-0.16036045,0,FALSE,
0.805922892,-0.402504386,-0.503304936,0.844028617,0,0,0,0.488131357,0.170177878,1,FALSE,
0.878906633,-0.029332062,-0.083711588,0.962465816,0,0,0,0.646161407,-0.049156113,0,FALSE,
0.878906633,-0.029332062,-0.083711588,0.962465816,0,0,0,0.645946396,-0.024485651,0,FALSE,
0.878906633,-0.029332062,-0.083711588,0.962465816,0,0,0,0.716017848,-0.073814899,0,FALSE,
1.197381906,-0.495644947,-0.402169156,0.859287185,0,0,0,0.580407061,0.00857872,0,TRUE,
1.197381906,-0.495644947,-0.402169156,0.859287185,0,0,0,0.580407061,0.00857872,0,TRUE,
1.277931325,-0.269215528,-0.375130737,0.882946988,0,0,0,0.647815501,-0.050962468,0,TRUE,
1.277931325,-0.269215528,-0.375130737,0.882946988,0,0,0,0.647815501,-0.050962468,0,TRUE,
0.611374116,0.033441809,-0.037703159,0.990203141,0,0,0,0.998734629,0.044277513,1,TRUE,
0.555344046,-0.035364938,-0.096020763,0.979269338,0,0,0,1.034166341,0.072731893,1,TRUE,
0.579310296,-0.049401425,-0.283367826,0.954720984,0,0,0,1.270509352,0.003735876,0,TRUE,
0.591322678,-0.041129231,-0.257094908,0.962976619,0,0,0,1.270509352,0.003735876,0,TRUE,
0.574370776,-0.032295361,-0.371296171,0.926385918,0,0,0,1.205917607,0.135616475,0,TRUE,
0.654304623,-0.106160172,-0.333849928,0.937152655,0,0,0,1.172780469,0.049942537,0,TRUE,
0.535025222,-0.089682472,-0.300206674,0.953724045,0,0,0,0.986059849,-0.024608587,0,TRUE,
0.569309383,-0.050473738,-0.253143047,0.966494368,0,0,0,1.080478481,-0.068033146,0,TRUE,
0.411989994,-0.161307135,-0.364042882,0.917763427,0,0,0,0.808333763,0.145648875,0,TRUE,
0.376606273,-0.032017849,-0.402257376,0.914087932,0,0,0,0.648141999,0.097964598,1,TRUE,
0.382858487,-0.345548021,-0.393098802,0.855375477,0,0,0,0.447604981,0.208661529,0,TRUE,
0.558160209,0.208678068,-0.244081939,0.937677537,0,0,0,1.206202327,-0.179277514,1,TRUE,
0.582373051,0.157438337,0.065435787,0.977199882,0,0,0,1.244004078,-0.169488181,0,TRUE,
0.515020108,0.116351776,-0.359581095,0.920502257,0,0,0,1.031923397,-0.036347958,0,TRUE,
0.655475654,-0.016248778,-0.3981182,0.917172104,0,0,0,0.871375831,0.01430263,0,TRUE,
0.125546769,-0.31893348,-0.569654427,0.77029801,0,0,0,0.15232373,0.247557047,0,TRUE,
0.125546769,-0.31893348,-0.569654427,0.77029801,0,0,0,0.15232373,0.247557047,1,TRUE,
0.125546769,-0.31893348,-0.569654427,0.77029801,0,0,0,0.15232373,0.247557047,,TRUE,
-0.626137663,0.001508284,0.021663622,0.996182288,0,0,0,0.691468538,0.389119451,0,TRUE,
-0.5968405,0.025018289,0.336098994,0.940744019,0,0,0,0.717540087,-0.049220102,0,TRUE,
-0.533546352,0.083455025,0.311935953,0.943978416,0,0,0,0.734703193,0.047785972,0,TRUE,
-0.603751037,0.008968601,0.08466176,0.986373162,0,0,0,0.585938945,-0.054163357,0,TRUE,
-0.603751037,0.008968601,0.08466176,0.986373162,0,0,0,0.606629389,-0.032360773,0,TRUE,
-0.603751037,0.008968601,0.08466176,0.986373162,0,0,0,0.593003097,-0.152219191,0,TRUE,
-0.603751037,0.008968601,0.08466176,0.986373162,0,0,0,0.589654039,-0.121388563,0,TRUE,
-0.603751037,0.008968601,0.08466176,0.986373162,0,0,0,0.593170327,-0.090167897,0,TRUE,
-0.603751037,0.008968601,0.08466176,0.986373162,0,0,0,0.572012733,0.182716821,0,TRUE,
0.607314189,0.000208166,-0.129647254,0.946564865,0,0,0,0.451637522,0.302376094,0,TRUE,
0.638879726,-0.113770097,-0.022296246,0.986219971,0,0,0,0.472873088,0.412675799,0,TRUE,
-0.659481346,0.100116115,0.167768811,0.984431286,0,0,0,0.659055469,-0.163235298,0,TRUE,
-0.650890824,0.117977262,0.172234775,0.980421022,0,0,0,0.651447342,-0.172933992,0,TRUE,
-0.621246875,0.137690398,0.094622349,0.989581189,0,0,0,0.647063901,-0.199427048,0,TRUE,
-0.613956856,0.152743792,0.082527669,0.991231818,0,0,0,0.706292411,-0.252054028,0,TRUE,
-0.549823148,-0.011112605,-0.110489247,0.97146308,0,0,0,0.641665345,-0.348437341,0,TRUE,
-0.562051031,-0.094935787,-0.086034312,0.960813027,0,0,0,0.778171122,-0.29746788,0,TRUE,
-0.662333165,0.074439862,-0.042014729,0.953672275,0,0,0,0.879861998,-0.198343118,0,TRUE,
-0.564972065,0.077930006,0.333257045,0.93845527,0,0,0,0.922009418,-0.113115006,1,TRUE,
-0.683185746,-0.014863099,0.258060856,0.963505087,0,0,0,0.521543773,-0.21667834,0,TRUE,
-0.645956934,0.08287637,0.208864026,0.97399338,0,0,0,0.473409122,-0.015867563,0,TRUE,
-0.650232405,-0.002988447,0.321462415,0.943246778,0,0,0,0.473409122,-0.015867563,0,TRUE,
-0.898820925,0.232827806,0.11500428,0.976871407,0,0,0,-0.372226101,-0.222865839,1,TRUE,
-0.898820925,0.232827806,0.11500428,0.976871407,0,0,0,-0.372226101,-0.222865839,0,TRUE,
-0.898820925,0.232827806,0.11500428,0.976871407,0,0,0,-0.372226101,-0.222865839,,TRUE,
-0.898820925,0.232827806,0.11500428,0.976871407,0,0,0,-0.372226101,-0.222865839,,TRUE,
-0.898820925,0.232827806,0.11500428,0.976871407,0,0,0,-0.372226101,-0.222865839,,TRUE,
0.637870653,-0.039125161,0.031712612,0.995369763,0,0,0,1.234855521,0.207304347,0,TRUE,
0.599037481,-0.028434506,0.02041913,0.985863103,0,0,0,1.193650646,0.242655873,0,TRUE,
0.535493929,-0.040292395,-0.153563829,0.980314926,0,0,0,1.148116359,0.059225503,0,TRUE,
0.305088487,-0.287257521,-0.480046481,0.836953494,0,0,0,0.702727836,0.110883073,0,TRUE,
0.307514755,-0.42365081,-0.302210377,0.808382975,0,0,0,0.767963245,0.182031625,0,TRUE,
0.307514755,-0.42365081,-0.302210377,0.808382975,0,0,0,0.767963245,0.182031625,0,TRUE,
0.576149846,-0.056411973,-0.111057882,0.989297942,0,0,0,1.121105187,0.044251754,0,TRUE,
0.573955285,-0.054110373,-0.290686449,0.941435483,0,0,0,1.113531702,0.085306843,0,TRUE,
0.579935594,-0.067809159,-0.300472956,0.952946036,0,0,0,1.082244733,0.261897366,0,TRUE,
0.579935594,-0.067809159,-0.300472956,0.952946036,0,0,0,1.05191718,0.141662908,0,TRUE,
-0.472130796,0.020688403,0.122276622,0.984666657,0,0,0,-1.044600472,-0.161878599,0,TRUE,
-0.454110945,-0.001692283,-0.082815809,0.976205357,0,0,0,-0.997805822,0.033690487,0,TRUE,
0.484519684,-0.059126837,-0.281438512,0.959171237,0,0,0,-0.663380097,0.076627832,0,TRUE,
0.574755276,-0.075782932,-0.222822892,0.971685737,0,0,0,-0.663380097,0.076627832,0,TRUE,
0.560736338,-0.070917018,-0.21668005,0.974921025,0,0,0,1.083096439,0.066385155,0,TRUE,
0.519594958,0.136611852,-0.330763853,0.916982092,0,0,0,1.280956852,-0.175382732,0,TRUE,
0.41959743,0.248956357,-0.307211607,0.9008586,0,0,0,1.137999346,-0.243370626,0,TRUE,
0.643709221,-0.062030765,-0.189880509,0.979393679,0,0,0,0.757175916,0.043959408,0,TRUE,
0.452668678,-0.093525364,-0.153989734,0.981538825,0,0,0,0.757175916,0.043959408,0,FALSE,
0.422305758,-0.129198664,-0.13381685,0.9806204,0,0,0,0.757175916,0.043959408,1,FALSE,
0.333684558,-0.206121527,-0.131259119,0.965789024,0,0,0,0.757175916,0.043959408,0,FALSE,
0.408967383,-0.013326705,-0.201709965,0.977167693,0,0,0,0.757175916,0.043959408,0,FALSE,
0.504055417,0.036088375,-0.134328543,0.989971524,0,0,0,0.757175916,0.043959408,0,FALSE,
0.546863239,0.016431607,-0.141658859,0.989714624,0,0,0,0.757175916,0.043959408,0,FALSE,
0.333085316,-0.092249204,-0.304192322,0.947573243,0,0,0,0.757175916,0.043959408,0,FALSE,
0.333085316,-0.092249204,-0.304192322,0.947573243,0,0,0,0.757175916,0.043959408,0,FALSE,
0.439092197,-0.058482175,-0.373350486,0.925056764,0,0,0,0.757175916,0.043959408,1,FALSE,
0.430638827,-0.005891692,-0.387509757,0.921101978,0,0,0,0.757175916,0.043959408,1,FALSE,
0.352919727,0.02490997,-0.39338549,0.917531849,0,0,0,0.757175916,0.043959408,1,TRUE,
0.420302299,-0.092255247,-0.356432246,0.933252453,0,0,0,0.757175916,0.043959408,0,TRUE,
0.45483696,-0.183589727,-0.284857168,0.950157137,0,0,0,1.41954318,0.133211258,0,TRUE,
0.192457765,-0.089410655,-0.53712495,0.837586059,0,0,0,1.421095653,0.142594257,0,TRUE,
0.137219267,-0.056601694,-0.450480016,0.87047845,0,0,0,1.73173054,0.112324227,,TRUE,
0.137219267,-0.056601694,-0.450480016,0.87047845,0,0,0,1.73173054,0.112324227,,TRUE,
0.595714896,-0.033553499,-0.193272743,0.98008702,0,0,0,0.712513959,0.203680785,0,TRUE,
0.333939467,-0.024483189,-0.409838093,0.911895981,0,0,0,0.905962322,0.148905681,0,TRUE,
0.563040149,0.104078258,-0.23232564,0.958547923,0,0,0,0.549639147,0.139669565,0,TRUE,
0.623194159,0.10168958,-0.213002209,0.960903647,0,0,0,0.606655862,0.091066695,,TRUE,
0.685714222,0.04158196,0.087340495,0.992078524,0,0,0,1.204114943,-0.056167964,0,TRUE,
0.659318344,-0.007917297,0.09534318,0.981621425,0,0,0,1.048963864,-0.413019275,0,TRUE,
0.659318344,-0.007917297,0.09534318,0.981621425,0,0,0,1.048963864,-0.413019275,0,TRUE,
0.615863959,0.05686964,-0.006168054,0.967453218,0,0,0,1.115212627,-0.485845162,0,TRUE,
0.553730671,-0.044162319,-0.111070906,0.93650807,0,0,0,1.115212627,-0.485845162,,TRUE,
0.553730671,-0.044162319,-0.111070906,0.93650807,0,0,0,1.115212627,-0.485845162,,TRUE,
0.726097716,-0.42187988,-0.416720091,0.889285083,0,0,0,0.626030446,0.008196057,0,TRUE,
0.826767918,-0.335537845,-0.305179276,0.950398243,0,0,0,0.515472251,-0.041777694,0,TRUE,
0.576622441,0.280308081,-0.477038023,0.853775924,0,0,0,0.515671376,-0.068387892,0,TRUE,
1.334535414,-0.045077265,-0.366714391,0.867408469,0,0,0,0.558085703,0.010272533,1,TRUE,
-0.688634332,0.024931271,0.173798745,0.980990335,0,0,0,0.615027036,0.151827256,0,FALSE,
-0.70908546,-0.003707608,0.395269356,0.912978227,0,0,0,0.491304118,-0.159167146,0,FALSE,
-0.722792595,0.034018252,0.42843546,0.871976413,0,0,0,0.499657954,-0.297053137,0,FALSE,
-0.716031751,-0.019325354,0.431118138,0.886876331,0,0,0,0.541918931,-0.073530104,0,FALSE,
-0.693311628,0.000231966,0.493026117,0.861640188,0,0,0,0.631257451,-0.293949668,0,FALSE,
-0.693311628,0.000231966,0.493026117,0.861640188,0,0,0,0.631257451,-0.293949668,0,FALSE,
-0.693311628,0.000231966,0.493026117,0.861640188,0,0,0,0.631257451,-0.293949668,0,FALSE,
-0.693311628,0.000231966,0.493026117,0.861640188,0,0,0,0.631257451,-0.293949668,0,FALSE,
-0.693311628,0.000231966,0.493026117,0.861640188,0,0,0,0.631257451,-0.293949668,0,FALSE,
-0.693311628,0.000231966,0.493026117,0.861640188,0,0,0,0.631257451,-0.293949668,0,FALSE,
-0.693311628,0.000231966,0.493026117,0.861640188,0,0,0,0.631257451,-0.293949668,0,FALSE,
-0.729454976,0.016263252,0.068281501,0.997563507,0,0,0,0.521922687,-0.071980089,0,FALSE,
-0.752687643,-0.001097314,0.097682913,0.994091686,0,0,0,0.538388405,-0.053473552,0,FALSE,
-0.669030004,-0.010108453,-0.012439456,0.999921718,0,0,0,0.532776251,-0.044934571,0,FALSE,
-0.582752192,0.008862512,0.065430529,0.995926995,0,0,0,0.604737765,-0.032898777,0,FALSE,
-0.6818384,-0.001275141,0.119380348,0.989533204,0,0,0,0.587068418,-0.091539506,0,FALSE,
-0.677243881,0.043127981,0.298403589,0.953401427,0,0,0,0.55138314,-0.1043445,0,FALSE,
-0.677243881,0.043127981,0.298403589,0.953401427,0,0,0,0.55138314,-0.1043445,0,FALSE,
-0.63831776,0.036661435,0.336917612,0.941409718,0,0,0,0.601650415,-0.000613886,0,FALSE,
-0.665228406,7.11E-05,0.136061685,0.975031367,0,0,0,-0.099992224,-0.023934571,0,TRUE,
-0.649571551,0.118561159,0.092172947,0.925472596,0,0,0,-0.035013617,-0.135363292,0,TRUE,
1.238258944,-0.158332881,-0.411686062,0.910986192,0,0,0,0.605451389,0.111626283,0,TRUE,
1.221356827,0.043539548,-0.411342031,0.90840414,0,0,0,0.63034644,0.127687233,0,TRUE,
0.526659859,-0.210333566,-0.230279157,0.956390906,0,0,0,-0.686707131,-0.081134451,0,FALSE,
0.522513446,-0.177242958,-0.335787227,0.902231506,0,0,0,-0.677837078,-0.019233954,0,FALSE,
0.52090797,-0.160764257,-0.383423202,0.830035027,0,0,0,-0.679938719,-0.003936795,0,FALSE,
0.530636383,-0.163616975,-0.23188494,0.87671032,0,0,0,-0.658626795,0.03869762,0,FALSE,
0.542527759,-0.123032541,-0.316353843,0.912930518,0,0,0,-0.665579426,0.006512111,0,FALSE,
0.551692768,-0.123447952,-0.334276351,0.858411522,0,0,0,-0.67037202,-0.00233975,0,FALSE,
0.536148429,-0.152058013,-0.32674046,0.905781761,0,0,0,-0.678000064,-0.002064801,0,FALSE,
0.531181554,-0.153162331,-0.307012129,0.943311398,0,0,0,-0.635538029,-0.034035876,0,FALSE,
0.545782527,-0.102888265,-0.382660684,0.917146327,0,0,0,-0.76416605,-0.116230739,0,FALSE,
0.56782194,-0.086182755,-0.275676678,0.95953494,0,0,0,-0.714245716,-0.186984744,0,FALSE,
0.523263928,-0.172532737,-0.180041956,0.977269488,0,0,0,-0.602029893,-0.120565982,1,FALSE,
0.562088119,-0.087341501,-0.299237564,0.927664058,0,0,0,-0.68146559,-0.140580037,0,FALSE,
0.675877893,-0.089275475,0.076000174,0.985980526,0,0,0,-0.417752412,-0.485270129,0,FALSE,
0.536913232,-0.103035328,-0.082467497,0.991348964,0,0,0,-0.657859817,-0.087939699,0,TRUE,
0.529695623,-0.158515632,-0.015137181,0.995465809,0,0,0,-0.659962004,-0.110328237,0,TRUE,
0.529695623,-0.158515632,-0.015137181,0.995465809,0,0,0,-0.659962004,-0.110328237,0,TRUE,
0.534191949,-0.144775803,0.100337218,0.986107473,0,0,0,-0.608736736,-0.060583763,0,TRUE,
0.51291324,-0.138460376,-0.055843556,0.994711636,0,0,0,-0.59060825,-0.050251279,1,TRUE,
0.51291324,-0.138460376,-0.055843556,0.994711636,0,0,0,-0.59060825,-0.050251279,0,TRUE,
0.552487781,-0.194449629,-0.087209334,0.985540297,0,0,0,-0.56528444,-0.08631278,1,TRUE,
0.44179397,-0.09090249,-0.277088744,0.959407418,0,0,0,-0.654083918,-0.025703896,0,TRUE,
0.500721297,-0.125839607,-0.200152169,0.979420996,0,0,0,-0.650556138,0.01116649,0,TRUE,
0.482409766,-0.089839448,-0.33093218,0.928839177,0,0,0,-0.689348456,0.047149739,0,TRUE,
0.449242975,-0.146524902,-0.374457594,0.922945147,0,0,0,-0.70768267,0.031687022,0,TRUE,
0.449242975,-0.146524902,-0.374457594,0.922945147,0,0,0,-0.70768267,0.031687022,,TRUE,
0.449242975,-0.146524902,-0.374457594,0.922945147,0,0,0,-0.70768267,0.031687022,,TRUE,
0.687237831,-0.037722355,-0.049774145,0.976319943,0,0,0,1.542856246,-0.100782547,0,TRUE,
0.664239285,-0.114407054,-0.248490645,0.95048726,0,0,0,1.376645591,-0.200106416,0,TRUE,
0.673591108,0.013206722,-0.225960991,0.969980788,0,0,0,1.376645591,-0.200106416,,TRUE,
0.673591108,0.013206722,-0.225960991,0.969980788,0,0,0,1.376645591,-0.200106416,,TRUE,
-0.660100605,0.213331672,0.195006729,0.957926864,0,0,0,-1.296641533,-0.124965372,0,FALSE,
-0.539657285,0.338409665,0.198466847,0.934258515,0,0,0,-1.264680478,-0.09782936,0,FALSE,
-0.517926684,0.384677486,0.133762914,0.923797988,0,0,0,-1.06204529,-0.14807422,0,TRUE,
-0.500531781,0.325430752,-0.054400609,0.927976834,0,0,0,-1.072835731,-0.185356476,0,TRUE,
-0.613291593,0.081282285,0.230978424,0.969608423,0,0,0,-0.908253473,0.051117483,0,TRUE,
-0.468906377,-0.086361714,0.268956313,0.931505839,0,0,0,-0.951892372,0.188143166,0,TRUE,
-0.468906377,-0.086361714,0.268956313,0.931505839,0,0,0,-0.951892372,0.188143166,0,TRUE,
-0.4248137,-0.071358421,0.295994362,0.928440324,0,0,0,-0.935276912,0.169948526,0,TRUE,
-0.505694253,0.095085053,0.160041924,0.984212378,0,0,0,-1.180477884,-0.040156,0,FALSE,
-0.438466653,0.154171096,0.298890843,0.95381968,0,0,0,-0.875202238,-0.034634493,0,FALSE,
-0.466451448,-0.013477635,0.243536963,0.958641205,0,0,0,-1.02197975,0.051743849,0,FALSE,
-0.490135123,-0.081748976,0.275610253,0.934213674,0,0,0,-1.032744465,0.166148756,0,FALSE,
-0.437334189,-0.0559906,0.271008296,0.942412809,0,0,0,-1.065509478,0.123030373,0,FALSE,
-0.569154169,-0.084816752,0.179740385,0.938350338,0,0,0,-1.046858348,0.194577654,0,FALSE,
-0.902534173,0.081217259,0.188185214,0.955207931,0,0,0,-1.200097134,0.09591032,0,FALSE,
-0.89680787,0.072659092,0.178344173,0.954864253,0,0,0,-1.09828389,0.102828203,0,FALSE,
-0.586637126,0.258196559,-0.116441907,0.979615238,0,0,0,-1.252874288,-0.042301774,1,FALSE,
-0.597275143,0.224088123,-0.147940159,0.970125074,0,0,0,-1.225727562,-0.102548521,0,FALSE,
-0.597275143,0.224088123,-0.147940159,0.970125074,0,0,0,-1.225727562,-0.102548521,0,FALSE,
-0.597275143,0.224088123,-0.147940159,0.970125074,0,0,0,-1.225727562,-0.102548521,1,FALSE,
-0.597275143,0.224088123,-0.147940159,0.970125074,0,0,0,-1.225727562,-0.102548521,0,FALSE,
-0.62325196,0.175428993,0.227704383,0.967274925,0,0,0,-1.154507589,0.033968411,0,FALSE,
-0.616134611,0.267132385,0.071331507,0.968888801,0,0,0,-1.190127456,-0.139398632,0,FALSE,
-0.547859104,0.24047768,-0.12388779,0.986425911,0,0,0,-1.179676177,0.016816959,1,FALSE,
-0.732001661,0.06898838,0.199546253,0.979520736,0,0,0,-1.361364509,-0.150491772,0,FALSE,
-0.79094328,0.031808096,0.038096152,0.999238396,0,0,0,-1.361364509,-0.150491772,0,FALSE,
-0.79094328,0.031808096,0.038096152,0.999238396,0,0,0,-1.361364509,-0.150491772,0,FALSE,
-0.757911504,0.225119266,0.103251367,0.943008773,0,0,0,-1.409175003,-0.264440925,0,FALSE,
-0.771406405,0.144802116,0.101774105,0.938955877,0,0,0,-1.404870883,-0.25698635,1,FALSE,
-0.771506026,0.159161786,0.084093215,0.958707257,0,0,0,-1.391723042,-0.25057618,0,FALSE,
-0.771506026,0.159161786,0.084093215,0.958707257,0,0,0,-1.391723042,-0.25057618,0,FALSE,
-0.766819654,0.303531712,0.065440166,0.993666602,0,0,0,-1.39811327,-0.002239581,1,FALSE,
-0.734261177,0.377057253,0.074611628,0.986968187,0,0,0,-1.335277996,-0.014812294,0,FALSE,
-0.624553494,0.325316494,0.316464596,0.941458397,0,0,0,-1.145615262,-0.003350473,1,FALSE,
-0.604765121,0.242934081,0.370093638,0.926064407,0,0,0,-1.081882575,0.021572892,1,FALSE,
-0.608523495,0.258641132,0.380219277,0.921457039,0,0,0,-1.069325694,0.005335393,1,FALSE,
-0.600949971,0.350206145,0.353620588,0.924784671,0,0,0,-1.086193497,-0.041048704,1,FALSE,
-0.635135125,0.403556818,0.233305283,0.9465392,0,0,0,-1.290575201,-0.098128143,0,FALSE,
-0.63048981,0.447849922,0.147823777,0.938961213,0,0,0,-1.372514198,-0.084570952,1,FALSE,
-0.669382423,-0.155432311,0.334453138,0.91312078,0,0,0,-1.178560893,0.301220122,1,FALSE,
-0.669382423,-0.155432311,0.334453138,0.91312078,0,0,0,-1.364338562,0.335502663,1,FALSE,
-0.542576958,-0.383343242,0.311380671,0.884195285,0,0,0,-1.155613128,0.264541803,1,FALSE,
-0.8315121,0.122015817,0.123495832,0.984340331,0,0,0,-1.52877125,-0.007600583,0,FALSE,
-0.918897095,0.160536014,0.128707319,0.976044151,0,0,0,-1.503961683,-0.025392294,0,FALSE,
0.763259456,-0.032554133,-0.215827902,0.967674358,0,0,0,-1.503961683,-0.025392294,0,FALSE,
0.639254815,-0.053447386,-0.250194094,0.95765007,0,0,0,-0.537752508,0.063878863,0,FALSE,
0.639254815,-0.053447386,-0.250194094,0.95765007,0,0,0,-0.537752508,0.063878863,1,FALSE,
0.370506046,-0.347496132,-0.2573391,0.950844243,0,0,0,-0.61756672,0.055045753,0,FALSE,
0.370506046,-0.347496132,-0.2573391,0.950844243,0,0,0,-0.602033613,0.056060371,0,FALSE,
-0.779035838,0.281878915,0.252578602,0.927351121,0,0,0,-1.420427283,-0.118163571,0,FALSE,
-0.779035838,0.281878915,0.252578602,0.927351121,0,0,0,-1.420427283,-0.118163571,0,FALSE,
0.530793305,0.031288358,0.049839165,0.980257192,0,0,0,1.275406532,0.127299662,0,FALSE,
0.622257722,0.116144821,0.027669124,0.982942763,0,0,0,1.339923378,0.175292235,0,FALSE,
0.557269458,0.053110419,0.069541706,0.997178294,0,0,0,1.332897709,0.314391195,0,FALSE,
0.479155871,0.020218319,0.100919059,0.994618177,0,0,0,1.280569448,0.343689871,0,FALSE,
0.479155871,0.020218319,0.100919059,0.994618177,0,0,0,1.280569448,0.343689871,,FALSE,
0.479155871,0.020218319,0.100919059,0.994618177,0,0,0,1.280569448,0.343689871,,FALSE,
-0.739157478,-0.077940241,0.161097905,0.97913286,0,0,0,-1.096104517,0.016234276,0,FALSE,
-0.739157478,-0.077940241,0.161097905,0.97913286,0,0,0,-1.096104517,0.016234276,1,FALSE,
-0.637913455,-0.348260904,0.059080894,0.751723672,0,0,0,-0.821399532,0.513381673,,FALSE,
0.702012361,-0.151586666,-0.060479697,0.987884134,0,0,0,1.202336311,0.051597067,0,FALSE,
0.698117929,-0.156254657,-0.041579279,0.990153708,0,0,0,1.325251794,-0.0309711,0,FALSE,
0.656083445,-0.039911737,-0.160517971,0.983594044,0,0,0,1.091842996,0.519363945,0,FALSE,
0.652936213,-0.061935097,-0.144449501,0.977891618,0,0,0,1.102548824,0.42629647,0,FALSE,
0.663584128,-0.134846236,-0.06133733,0.986355812,0,0,0,1.52356064,-0.019499701,0,FALSE,
0.651316715,-0.089325714,-0.046093561,0.991531934,0,0,0,1.52356064,-0.019499701,1,FALSE,
0.727230619,-0.08792034,-0.014652062,0.991391884,0,0,0,1.52356064,-0.019499701,0,FALSE,
0.686276376,-0.077826423,-0.033037082,0.989662476,0,0,0,1.37917841,0.031317046,0,FALSE,
0.708826232,-0.117270704,-0.186880076,0.968053938,0,0,0,1.249213722,-0.010455433,0,FALSE,
0.637944566,-0.103052929,-0.250325568,0.961338852,0,0,0,1.351036359,-0.029047017,0,TRUE,
0.629787775,-0.06324731,-0.211507089,0.967581385,0,0,0,1.351036359,-0.029047017,0,TRUE,
0.613102237,-0.099831641,-0.194820026,0.964147608,0,0,0,1.351036359,-0.029047017,,TRUE,
0.613102237,-0.099831641,-0.194820026,0.964147608,0,0,0,1.351036359,-0.029047017,,TRUE,
-0.692957013,-0.167621964,0.175509815,0.945098356,0,0,0,-1.456971819,-0.005963537,0,TRUE,
-0.770134903,-0.127759716,0.045182627,0.969524125,0,0,0,-1.453549682,-0.031580109,0,TRUE,
-0.782019282,-0.044580756,0.136601121,0.975888115,0,0,0,-1.397217152,0.033552859,0,TRUE,
-0.758986192,0.037639919,0.111552507,0.978693051,0,0,0,-1.439469319,0.050785246,0,TRUE,
0.724706213,-0.015843382,-0.023303671,0.9879945,0,0,0,1.507700093,0.017145981,0,TRUE,
0.718185817,-0.036825281,-0.006437267,0.990751235,0,0,0,1.494327493,0.001412204,0,TRUE,
0.699857645,-0.051015202,0.007397457,0.982955978,0,0,0,1.488502665,-0.026198499,0,TRUE,
0.678187433,-0.040465636,0.01255388,0.984616334,0,0,0,1.494007791,-0.062814609,0,TRUE,
0.791779501,0.077689435,0.100952679,0.973450133,0,0,0,1.470257399,-0.031075015,0,TRUE,
0.766191077,0.177044609,0.104882057,0.973557916,0,0,0,1.470257399,-0.031075015,0,TRUE,
1.539679908,0.132478746,-0.127576564,0.976834291,0,0,0,1.470257399,-0.031075015,0,TRUE,
1.539679908,0.132478746,-0.127576564,0.976834291,0,0,0,1.470257399,-0.031075015,,TRUE,
1.539679908,0.132478746,-0.127576564,0.976834291,0,0,0,1.470257399,-0.031075015,,TRUE,
-1.235063304,0.510564564,0.391425237,0.904735997,0,0,0,-0.558367339,-0.147429727,0,TRUE,
1.151643078,-0.381195863,-0.305560833,0.93387431,0,0,0,0.627419186,0.284119142,1,TRUE,
1.483691006,-0.235837659,-0.32403169,0.938430302,0,0,0,0.76955249,0.017903962,1,TRUE,
1.306619305,-0.40505805,-0.378170612,0.902709343,0,0,0,0.779175336,-0.339686072,0,TRUE,
1.306619305,-0.40505805,-0.378170612,0.902709343,0,0,0,0.779175336,-0.339686072,0,TRUE,
0.922786128,-0.548690913,-0.095193703,0.976487975,0,0,0,0.779175336,-0.339686072,0,TRUE,
0.922786128,-0.548690913,-0.095193703,0.976487975,0,0,0,0.779175336,-0.339686072,0,TRUE,
1.269671364,-0.399970062,0.033424864,0.981507891,0,0,0,0.779175336,-0.339686072,0,TRUE,
1.269671364,-0.399970062,0.033424864,0.981507891,0,0,0,0.779175336,-0.339686072,0,TRUE,
1.249780996,-0.283348596,0.116302186,0.981980573,0,0,0,0.724357113,0.046923534,1,TRUE,
