head0_head0_trans_x,head0_head0_trans_y,head0_head0_trans_z,head0_head0_ori_x,head0_head0_ori_y,head0_head0_ori_z,head0_head0_ori_w,head0_head1_trans_x,head0_head1_trans_y,head0_head1_trans_z,head0_head1_ori_x,head0_head1_ori_y,head0_head1_ori_z,head0_head1_ori_w,head0_head2_trans_x,head0_head2_trans_y,head0_head2_trans_z,head0_head2_ori_x,head0_head2_ori_y,head0_head2_ori_z,head0_head2_ori_w,head0_emo,head0_AU28,head0_AU45,head0_AU26,head0_AU25,head0_AU01,head0_AU05,head0_AU20,head0_AU06,head0_AU23,head0_AU07,head0_AU02,head0_AU09,head0_AU17,head0_AU10,head0_AU04,head0_AU12,head0_AU14,head0_AU15,head0_pose,Class_P0,ClassP2
0,0,0,0,0,0,1,-1.265602172,-0.152305594,-0.764237833,-0.066847411,-0.033424864,0.176228435,0.981507891,-0.790754244,0.122467547,0.012043372,-0.308128825,0.692483971,0.439022356,0.482474815,neutual,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,other,FALSE,FALSE
0,0,0,0,0,0,1,-1.102450313,0.119150965,-0.962301413,0.080004667,-0.116302186,0.125647163,0.981980573,-0.408550739,0.247204783,-0.789407861,0.152702851,-0.192437858,-0.055804851,0.967747554,neutual,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,error,FALSE,FALSE
-0.344575828,-0.01739069,0.34464284,0.151729891,0.205367418,0.105535385,0.961074683,0,0,0,0,0,0,1,-0.414306301,-0.28864277,1.099026365,-0.204686175,0.446060155,0.329755895,0.80647068,neutual,,,,,,,,,,,,,,,,,,,handsOnFace,TRUE,
1.065369653,-0.015263244,-0.169287564,0.315028359,-0.20227176,-0.024084562,0.92696451,0,0,0,0,0,0,1,0.628760736,0.048927329,-0.146610599,0.369446821,-0.176955974,-0.084390813,0.908335742,anger,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,handsOnFace,TRUE,
1.07929614,-0.01634242,-0.205258631,0.37878481,-0.212598318,-0.021575721,0.900476824,0,0,0,0,0,0,1,0.638509178,0.076207318,-0.187527672,0.433439907,-0.214247015,-0.119069259,0.867208496,happy,,,,,,,,,,,,,,,,,,,handsOnFace,TRUE,
1.07929614,-0.01634242,-0.205258631,0.37878481,-0.212598318,-0.021575721,0.900476824,0,0,0,0,0,0,1,0.638509178,0.076207318,-0.187527672,0.433439907,-0.214247015,-0.119069259,0.867208496,anger,,,,,,,,,,,,,,,,,,,handsOnFace,TRUE,
0.36543365,0.051901704,-0.324755007,0.129217215,-0.039879876,0.102003001,0.985549539,0,0,0,0,0,0,1,-0.74887168,-0.021758366,0.059598826,-0.013309939,0.326469687,0.067458856,0.942703395,neutual,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,handsOnFace,TRUE,
0.421516378,0.01606191,-0.211991076,0.061044763,-0.017410775,0.190857188,0.979563135,0,0,0,0,0,0,1,-0.427482559,-0.146389029,0.552892999,-0.02969944,0.364996287,0.062439788,0.928437896,anger,,,,,,,,,,,,,,,,,,,handsOnFace,TRUE,
0.421516378,0.01606191,-0.211991076,0.061044763,-0.017410775,0.190857188,0.979563135,0,0,0,0,0,0,1,-0.427482559,-0.146389029,0.552892999,-0.02969944,0.364996287,0.062439788,0.928437896,neutual,,,,,,,,,,,,,,,,,,,handsOnFace,TRUE,
-0.941233343,0.000362263,0.322917777,0.037319838,0.246060235,0.074364115,0.965676741,0,0,0,0,0,0,1,-0.400057325,0.05163155,-0.026860229,0.012817271,0.071100585,0.084635954,0.993789303,anger,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,handsOnFace,TRUE,
-0.76616826,0.104013931,0.782075632,0.034176086,0.495713704,-0.042667593,0.866763748,0,0,0,0,0,0,1,-0.396669258,0.068611011,0.196740462,0.082683047,0.279578356,0.144177139,0.94562805,neutual,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,handsOnFace,TRUE,
-0.768421934,-0.128958922,0.597298002,0.066511521,0.405959561,0.08920117,0.907092169,0,0,0,0,0,0,1,-0.391707532,-0.004820571,0.11625811,0.123368763,0.415588714,0.186054223,0.881731249,happy,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,handsOnFace,TRUE,
-0.966970912,-0.116328652,0.261762168,0.117496809,0.430433394,0.124221662,0.88627906,0,0,0,0,0,0,1,-0.398455888,-0.007708441,0.074992663,0.165241232,0.41214329,0.178139253,0.878122799,happy,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,handsOnFace,TRUE,
-0.889545315,-0.300773993,0.226538753,0.219060711,0.478430582,0.27518064,0.80460686,0,0,0,0,0,0,1,-0.429593248,-0.024944938,-0.011559587,0.323509055,0.466337128,0.242575208,0.78678386,happy,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,handsOnFace,TRUE,
-0.724650715,0.161824746,0.841237077,0.070582912,0.500471702,-0.116044144,0.855032096,0,0,0,0,0,0,1,-0.304622748,0.135965548,0.542473026,0.114219386,0.278495571,0.027659841,0.953220374,happy,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,armsCrossed,TRUE,
-1.007430593,0.136221634,0.148643666,-0.120810361,0.337048395,0.019971314,0.93349043,0,0,0,0,0,0,1,-0.351819832,0.120330216,0.181613889,-0.067049746,0.257638851,0.093633985,0.959353549,neutual,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,armsCrossed,TRUE,
-0.800822357,-0.176546555,0.506550879,0.115245971,0.246842183,0.042133759,0.961255455,0,0,0,0,0,0,1,-0.440575342,0.023636013,0.072296763,0.292287599,0.062852747,0.287512282,0.909919875,neutual,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,other,TRUE,
-0.71441482,-0.169057313,0.612641119,0.082773418,0.502727451,0.112781197,0.853049865,0,0,0,0,0,0,1,-0.417401973,-0.061518935,0.17216005,0.223877117,0.075652295,0.336624349,0.91150415,neutual,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,other,TRUE,
-0.729266848,-0.005000576,0.613005249,0.020434593,0.507336702,0.060335568,0.859390201,0,0,0,0,0,0,1,-0.455499585,0.055149302,0.139791204,-0.066228986,0.037421729,-0.108289304,0.991204703,anger,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,armsCrossed,TRUE,
-0.886546515,-0.148323847,0.272210025,-0.003970962,0.345913027,0.148376399,0.926451755,0,0,0,0,0,0,1,-0.470994036,-0.026596111,0.070426469,0.093101203,-0.26678003,0.089745787,0.955042551,anger,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,other,TRUE,
-0.876584455,-0.229960871,0.408799681,0.025926886,0.304109095,0.125688258,0.943953345,0,0,0,0,0,0,1,-0.466938475,-0.080318068,0.207932908,0.136632476,-0.300387407,0.130953902,0.934852955,anger,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,other,TRUE,
-0.876584455,-0.229960871,0.408799681,0.025926886,0.304109095,0.125688258,0.943953345,0,0,0,0,0,0,1,-0.466938475,-0.080318068,0.207932908,0.136632476,-0.300387407,0.130953902,0.934852955,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
-0.876584455,-0.229960871,0.408799681,0.025926886,0.304109095,0.125688258,0.943953345,0,0,0,0,0,0,1,-0.466938475,-0.080318068,0.207932908,0.136632476,-0.300387407,0.130953902,0.934852955,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
-0.398956056,-0.060606377,0.49298865,-0.029462265,0.359036218,0.055569026,0.93120194,0,0,0,0,0,0,1,0.385516848,-0.037350301,0.153814325,-0.0231985,-0.241507858,-0.000976446,0.970121039,anger,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,other,TRUE,
-0.370616409,-0.109957841,0.544180873,-0.02122649,0.371956761,0.09709804,0.922913634,0,0,0,0,0,0,1,0.393270689,-0.035777523,0.145987775,-0.141435763,-0.23719881,-0.070103974,0.958549989,sad,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,other,TRUE,
-0.337371652,-0.169827445,0.546435789,-0.053448357,0.416169637,0.203173041,0.884684589,0,0,0,0,0,0,1,0.376436923,-0.098176079,0.410926955,0.210788472,-0.251465406,0.123900525,0.936473187,neutual,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,handsOnFace,TRUE,
-0.426146261,-0.071207101,-0.021849039,-0.133273545,0.24536285,0.140425985,0.949903035,0,0,0,0,0,0,1,0.454415055,-0.022038169,0.032628803,-0.151971326,-0.34457019,-0.084124464,0.922550365,neutual,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,handsOnFace,TRUE,
-0.473534239,-0.032529082,0.305889439,-0.110376834,0.316867093,0.105316052,0.93612004,0,0,0,0,0,0,1,0.475062273,-0.023114194,-0.009908194,-0.138856444,-0.302066847,-0.085775079,0.939210916,neutual,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,other,TRUE,
-0.476898231,-0.037235032,0.25470936,-0.024686217,0.344843048,0.040411554,0.937465076,0,0,0,0,0,0,1,0.464780922,-0.026589018,0.007149753,-0.124474129,-0.271131975,-0.079436055,0.951148546,sad,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,other,TRUE,
-0.50241372,0.002570859,0.390931054,0.035418805,0.315812125,-0.019692061,0.947955924,0,0,0,0,0,0,1,0.464780922,-0.026589018,0.007149753,-0.124474129,-0.271131975,-0.079436055,0.951148546,sad,,,,,,,,,,,,,,,,,,,handsOnFace,TRUE,
-0.450365248,-0.100378303,-0.118307603,-0.007873373,-0.157989504,0.064860938,0.985276806,0,0,0,0,0,0,1,0.592439814,0.034260966,-0.05926074,-0.197004387,-0.259619214,0.05471637,0.943818443,sad,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,armsCrossed,TRUE,
-0.270967343,-0.192831927,-0.389012931,-0.115410137,-0.250110569,0.120363432,0.953749363,0,0,0,0,0,0,1,0.648296346,0.020689206,-0.00438398,-0.248880698,-0.266352025,0.146916972,0.91952727,neutual,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,armsCrossed,TRUE,
-0.984767897,-0.135576303,0.124780774,0.184174057,0.237235944,0.26838291,0.915297567,0,0,0,0,0,0,1,-0.478444121,-0.061805023,0.267802608,0.317728519,0.101479774,0.055755171,0.94108544,neutual,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,armsCrossed,TRUE,
-1.017939765,-0.055925322,-0.200888322,-0.516913167,0.364291761,0.390550512,0.669001187,0,0,0,0,0,0,1,-0.488092219,0.123466396,0.117857369,-0.017310829,-0.010269021,0.025089106,0.999482576,happy,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,other,FALSE,
-1.044911598,-0.057666766,-0.224921654,-0.455457932,0.367459776,0.367953458,0.722593688,0,0,0,0,0,0,1,-0.513284975,0.128145071,0.156299395,0.00482626,0.016972378,0.01478514,0.999734988,neutual,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,other,FALSE,
-0.464088289,-0.207503041,0.166625608,0.192608942,0.150211881,0.198931488,0.949086113,0,0,0,0,0,0,1,0.544819496,0.095059148,-0.081420544,-0.115391861,0.087772768,0.058941288,0.987677368,happy,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,other,FALSE,
-0.575876815,-0.204642833,-0.014490555,0.292509716,0.192861687,0.294320457,0.889166972,0,0,0,0,0,0,1,0.515174721,0.140025456,-0.077344194,-0.088146625,0.091109824,0.1147399,0.985273529,neutual,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,other,FALSE,
-0.525306848,-0.251336555,0.027942374,0.304711582,0.247269989,0.30573265,0.8674883,0,0,0,0,0,0,1,0.515174721,0.140025456,-0.077344194,-0.088146625,0.091109824,0.1147399,0.985273529,neutual,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.525306848,-0.251336555,0.027942374,0.304711582,0.247269989,0.30573265,0.8674883,0,0,0,0,0,0,1,0.515174721,0.140025456,-0.077344194,-0.088146625,0.091109824,0.1147399,0.985273529,neutual,,,,,,,,,,,,,,,,,,,armsCrossed,FALSE,
-0.525306848,-0.251336555,0.027942374,0.304711582,0.247269989,0.30573265,0.8674883,0,0,0,0,0,0,1,0.515174721,0.140025456,-0.077344194,-0.088146625,0.091109824,0.1147399,0.985273529,neutual,,,,,,,,,,,,,,,,,,,armsCrossed,FALSE,
-1.341663366,-0.012776521,-0.092300579,-0.104058624,0.438558522,0.058025883,0.890770017,0,0,0,0,0,0,1,-0.399915886,0.084940042,0.350003126,-0.016019209,0.115610644,0.017590345,0.993009639,neutual,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,other,FALSE,
-1.341663366,-0.012776521,-0.092300579,-0.104058624,0.438558522,0.058025883,0.890770017,0,0,0,0,0,0,1,-0.477223815,0.266648314,0.13606435,-0.303631102,0.027506033,-0.075990614,0.949356097,neutual,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,other,FALSE,
-0.760565241,0.569592726,0.263142892,-0.357068779,0.219068512,-0.142857406,0.896717701,0,0,0,0,0,0,1,-0.468098079,0.309743348,0.021078257,-0.415720322,-0.027503645,-0.109628069,0.902442159,neutual,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,other,FALSE,
-0.858122668,0.473803981,0.19256272,-0.370249381,0.201630421,-0.142596335,0.895503688,0,0,0,0,0,0,1,-0.49001906,0.276503719,0.010081899,-0.402851152,-0.019238788,-0.099513239,0.909636155,neutual,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,other,FALSE,
-0.885642667,0.475897256,0.209494045,-0.43792221,0.200032027,-0.152393728,0.863126571,0,0,0,0,0,0,1,-0.49515653,0.290080694,0.032745386,-0.393116995,-0.080530272,-0.066817974,0.913514785,neutual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other,FALSE,
-0.885642667,0.475897256,0.209494045,-0.43792221,0.200032027,-0.152393728,0.863126571,0,0,0,0,0,0,1,-0.49515653,0.290080694,0.032745386,-0.393116995,-0.080530272,-0.066817974,0.913514785,neutual,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,armsCrossed,FALSE,
-0.885642667,0.475897256,0.209494045,-0.43792221,0.200032027,-0.152393728,0.863126571,0,0,0,0,0,0,1,-0.49515653,0.290080694,0.032745386,-0.393116995,-0.080530272,-0.066817974,0.913514785,happy,,,,,,,,,,,,,,,,,,,armsCrossed,FALSE,
0.842340699,-0.360532113,1.115937761,0.201131084,-0.030723572,-0.178753229,0.962626424,0,0,0,0,0,0,1,0.428299533,-0.193397305,1.003356415,0.204105988,-0.086373442,-0.170795938,0.960056833,neutual,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,handsOnFace,FALSE,
0.464997146,0.015086811,0.033300742,-0.036737403,-0.259727237,-0.031917082,0.964454989,0,0,0,0,0,0,1,0.98540855,-0.076640735,0.035762996,0.072186418,-0.500967829,0.166613076,0.846203544,neutual,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,armsCrossed,FALSE,
0.451467623,-0.010168288,0.028621216,-0.033525,-0.263512825,-0.049924272,0.962779638,0,0,0,0,0,0,1,1.040448017,-0.171357683,-0.217534121,0.16334513,-0.46342579,0.24223872,0.836585506,neutual,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,armsCrossed,FALSE,
0.523053999,0.041920246,-0.022657482,-0.097791599,-0.52875291,-0.179993916,0.823686441,0,0,0,0,0,0,1,1.197681067,-0.031521606,-0.007518636,0.144903924,-0.595918191,0.255982961,0.747232953,anger,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,armsCrossed,FALSE,
0.408432848,-0.094823175,0.17398682,0.03895639,-0.644678927,-0.248057607,0.722038021,0,0,0,0,0,0,1,1.324821677,-0.294229351,0.033989114,0.165092569,-0.728537083,0.062166447,0.661901424,anger,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,armsCrossed,FALSE,
0.431502281,0.01980618,0.218800973,0.0392802,-0.280938803,0.043953101,0.95791366,0,0,0,0,0,0,1,1.324821677,-0.294229351,0.033989114,0.165092569,-0.728537083,0.062166447,0.661901424,happy,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,armsCrossed,FALSE,
0.415202755,0.053793885,0.268826798,0.04902128,-0.245044087,0.086543338,0.964396475,0,0,0,0,0,0,1,1.071065179,0.009072405,-0.150737079,-0.027374071,-0.18260782,-0.031415594,0.982302451,neutual,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,other,FALSE,
0.400375457,-0.002655624,0.523586742,0.290054473,0.005775244,0.003382119,0.956986735,0,0,0,0,0,0,1,1.108527557,-0.053623537,-0.072725157,0.016039635,-0.150920531,-0.063467302,0.986376006,happy,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,armsCrossed,FALSE,
0.343213295,0.025348795,0.326653598,-0.03102531,-0.405121573,-0.027774927,0.913314017,0,0,0,0,0,0,1,1.048018096,-0.182886726,0.502332608,0.079506264,-0.226816233,0.015749223,0.970559175,happy,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,armsCrossed,FALSE,
0.365348574,0.012912912,0.285685355,-0.026642143,-0.370882843,-0.031419899,0.927765543,0,0,0,0,0,0,1,1.105630572,-0.192786083,0.38617049,0.099136992,-0.169575468,0.007461437,0.980489849,happy,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,armsCrossed,FALSE,
0.375833518,0.033603088,0.324977577,0.010601448,-0.288850338,0.054465763,0.955764915,0,0,0,0,0,0,1,1.088242879,-0.14320007,0.42962538,0.081189481,-0.179934755,0.030463028,0.979848843,happy,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,armsCrossed,FALSE,
0.36197439,0.14900185,0.264936038,-0.162245328,-0.337942098,0.203236316,0.904525617,0,0,0,0,0,0,1,1.059208483,0.113368421,0.611570225,0.022709512,-0.265725799,0.145668695,0.952709142,happy,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,other,FALSE,
0.984714783,-0.084939026,0.29420637,-0.135350088,-0.229868862,0.067664041,0.961385582,0,0,0,0,0,0,1,0.487472061,0.07321763,0.169990891,-0.166582303,-0.212782243,-0.010592,0.962736653,neutual,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,armsCrossed,FALSE,
1.101040429,-0.148884938,-0.037584821,0.041571939,-0.085823323,0.223383136,0.970054692,0,0,0,0,0,0,1,0.49273004,0.048715024,0.108939196,-0.081942595,-0.333580284,-0.02295316,0.938873132,sad,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,handsOnFace,FALSE,
1.056800155,-0.099037263,0.158264014,0.096242001,-0.077824429,0.244963052,0.961599677,0,0,0,0,0,0,1,0.524262804,0.055724187,0.049295017,-0.036099674,-0.280621625,0.006024135,0.959120444,neutual,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,handsOnFace,FALSE,
1.056800155,-0.099037263,0.158264014,0.096242001,-0.077824429,0.244963052,0.961599677,0,0,0,0,0,0,1,0.494265611,-0.009980345,-0.501278064,-0.169584453,-0.314437923,-0.107095848,0.927847178,happy,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,handsOnFace,FALSE,
1.095930336,-0.176247484,-0.05769642,0.0212829,-0.20333689,0.000804086,0.978877163,0,0,0,0,0,0,1,0.565700075,0.020344084,-0.178319302,0.022949909,-0.365875353,-0.019556301,0.930175295,neutual,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,handsOnFace,FALSE,
1.274821388,-0.146202242,-0.377720004,0.058298362,-0.144905161,0.018409487,0.987555004,0,0,0,0,0,0,1,0.482294585,0.011508077,0.203341234,0.026526283,-0.253761594,0.01731635,0.966747927,anger,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,handsOnFace,FALSE,
0.920009627,-0.208143046,-0.05697632,-0.07864837,-0.230097969,-0.086629904,0.966107974,0,0,0,0,0,0,1,0.465399011,-0.027388209,0.024922853,-0.075021779,-0.358060392,0.046015704,0.929541308,neutual,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,handsOnFace,FALSE,
1.004237425,-0.136505884,0.299524931,-0.096329432,-0.250266247,-0.087888603,0.959355534,0,0,0,0,0,0,1,0.447165652,0.037014905,0.084612475,-0.06103428,-0.084467811,0.066294578,0.992343204,neutual,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,error,FALSE,
1.001870258,-0.075186298,0.281288644,-0.136118614,-0.277132526,-0.056552223,0.949458336,0,0,0,0,0,0,1,0.443251177,0.051519898,0.033230401,-0.199763264,-0.086961522,0.085948107,0.972185813,neutual,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,handsOnFace,FALSE,
1.045104239,-0.183753049,0.228859287,-0.099697801,-0.212254176,-0.106379101,0.966277393,0,0,0,0,0,0,1,0.474532022,0.012434212,0.074566528,-0.149104954,0.015560367,0.062237138,0.986738125,neutual,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,handsOnFace,FALSE,
1.03084837,-0.167290885,0.344214007,-0.164441476,-0.239464757,-0.116117021,0.949806543,0,0,0,0,0,0,1,0.478661421,0.016783295,0.154912979,-0.206749576,-0.016513675,0.028965052,0.977825617,neutual,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,error,FALSE,
1.249284715,-0.106706133,0.44297728,-0.347071841,-0.180659715,-0.126596147,0.911524339,0,0,0,0,0,0,1,0.502386496,0.028426657,0.669954569,-0.209190213,-0.061180147,0.047493855,0.974802943,happy,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,other,FALSE,
0.928781735,-0.299262305,0.562042306,0.022994002,-0.318592415,-0.097312625,0.942602993,0,0,0,0,0,0,1,0.522559586,-0.096078167,0.353314167,0.076322003,-0.131995838,-0.051280046,0.986976397,neutual,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,other,FALSE,
0.931823166,-0.300185746,0.56040805,0.01271488,-0.313483256,-0.121301861,0.941728431,0,0,0,0,0,0,1,0.527850655,-0.098288645,0.355284114,0.080565831,-0.137551969,-0.062263896,0.985247081,neutual,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,handsOnFace,FALSE,
1.030013792,-0.125891446,0.148059046,0.120637841,-0.318467395,-0.132282268,0.930874015,0,0,0,0,0,0,1,0.539545145,0.010458477,0.051111566,0.260253741,-0.14515519,-0.006540482,0.95454449,neutual,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,armsCrossed,FALSE,
1.041980451,-0.096139617,0.163556952,0.121977878,-0.315260616,-0.10888526,0.934813426,0,0,0,0,0,0,1,0.549901971,0.024009472,0.060994652,0.244619722,-0.144022401,-0.006435488,0.958841658,neutual,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,armsCrossed,FALSE,
1.028944351,-0.057596665,0.223870939,0.117803293,-0.299716228,-0.056645639,0.945031131,0,0,0,0,0,0,1,0.56707113,0.050475722,0.081701979,0.186903752,-0.108444929,0.027827998,0.975977606,neutual,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,armsCrossed,FALSE,
1.028944351,-0.057596665,0.223870939,0.117803293,-0.299716228,-0.056645639,0.945031131,0,0,0,0,0,0,1,0.56707113,0.050475722,0.081701979,0.186903752,-0.108444929,0.027827998,0.975977606,neutual,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,armsCrossed,FALSE,
1.028944351,-0.057596665,0.223870939,0.117803293,-0.299716228,-0.056645639,0.945031131,0,0,0,0,0,0,1,0.56707113,0.050475722,0.081701979,0.186903752,-0.108444929,0.027827998,0.975977606,anger,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,armsCrossed,FALSE,
1.028944351,-0.057596665,0.223870939,0.117803293,-0.299716228,-0.056645639,0.945031131,0,0,0,0,0,0,1,0.56707113,0.050475722,0.081701979,0.186903752,-0.108444929,0.027827998,0.975977606,neutual,,,,,,,,,,,,,,,,,,,armsCrossed,FALSE,
0.943521024,-0.336329927,0.720176147,0.015731511,-0.370202541,-0.118913617,0.921174332,0,0,0,0,0,0,1,0.6153018,-0.103874861,0.318590772,0.14341129,-0.369521758,0.082528946,0.914371831,happy,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,handsOnFace,FALSE,
0.939484374,-0.306780994,0.722091767,0.010500995,-0.396055637,-0.124304942,0.90971311,0,0,0,0,0,0,1,0.574759037,-0.102925814,0.376920065,0.09446485,-0.241184812,-0.060131306,0.96399715,happy,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,other,FALSE,
0.902511831,-0.305965701,0.765079935,0.005937648,-0.413690189,-0.128333063,0.901307826,0,0,0,0,0,0,1,0.526698823,-0.115168328,0.478626086,0.079573336,-0.196662128,-0.060636672,0.975353928,happy,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,other,FALSE,
0.865047423,-0.375508119,0.705841119,0.005115484,-0.429314698,-0.206353219,0.879250289,0,0,0,0,0,0,1,0.478760574,-0.178114754,0.463254566,0.131379759,-0.233808538,-0.099251641,0.95823903,neutual,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,other,FALSE,
1.086648435,-0.343168119,0.065043493,0.080402936,-0.42502197,-0.254662697,0.86489225,0,0,0,0,0,0,1,0.684975796,-0.074248144,-0.123038212,0.208932005,-0.265969028,-0.14044027,0.93052911,neutual,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,other,FALSE,
1.051657985,-0.432976039,0.009564116,0.11331284,-0.390612401,-0.323972377,0.854180339,0,0,0,0,0,0,1,0.683338159,-0.102026771,-0.148126198,0.253425975,-0.248786627,-0.196015175,0.914034212,neutual,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,handsOnFace,FALSE,
1.141080608,-0.180411287,0.375574564,-0.049708379,-0.266047423,-0.107598272,0.956645419,0,0,0,0,0,0,1,0.654247504,-0.046567467,0.28727931,0.050276057,-0.069034442,-0.033496638,0.99578338,neutual,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,other,FALSE,
1.137978559,-0.230737501,0.373503173,-0.056941962,-0.248219195,-0.133687896,0.957743385,0,0,0,0,0,0,1,0.643203236,-0.076577646,0.289635726,0.059569982,-0.084023119,-0.047631828,0.993540508,neutual,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,other,FALSE,
1.171296616,-0.202758372,0.308543656,-0.112174426,-0.174150202,-0.172788243,0.962929296,0,0,0,0,0,0,1,0.644976398,-0.074329987,0.286990791,0.063453817,-0.083522793,-0.04495435,0.993466991,neutual,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,handsOnFace,FALSE,
1.17778106,-0.154981805,0.384597988,-0.156240852,-0.161863109,-0.179268636,0.95773268,0,0,0,0,0,0,1,0.655199945,-0.038158927,0.271566839,0.036549938,-0.080689007,-0.032922945,0.995524719,anger,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,other,FALSE,
